user_id,item_id,rank,score,item_name,item_category,brand,price
360096,6770816,1,0.7211751509339098,顾家真皮沙发 3人位 黑色,家居用品,顾家,10064.02
360096,7656052,2,0.644859813275525,苹果iPhone 15 Pro Max 1TB 黑色,电子产品,苹果,6002.66
360096,3787731,3,0.6319593513531538,美的冰箱BCD-638WKPZM(E),家用电器,美的,3261.4
360096,5277473,4,0.5911285768408645,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
360096,4004170,5,0.49009208216676203,海尔冰箱BCD-478WDPD,家用电器,海尔,5326.21
479742,2734479,1,0.6200970452108607,格力微波炉P70-20L,家用电器,格力,1624.95
479742,4243294,2,0.5460778633518686,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
479742,5394778,3,0.4712299324585953,索菲亚茶几 80cm 米色,家居用品,索菲亚,2372.87
479742,6910038,4,0.4587654840434408,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
479742,7954204,5,0.44507867217279234,太平鸟商务衬衫 白色 L码,服装鞋帽,太平鸟,429.08
763984,6448942,1,0.7845315088046942,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
763984,5877518,2,0.6498766173061773,安踏跑步鞋 C202 5代 黑色 42码,服装鞋帽,安踏,323.43
763984,1455106,3,0.5497569357450086,宜家办公椅 白色,家居用品,宜家,4253.85
763984,4547348,4,0.5495833533727512,OPPOReno11 Pro 256GB 绿色,电子产品,OPPO,1774.2
763984,9302407,5,0.5134487534971275,ZARA碎花连衣裙 黄色 L码,服装鞋帽,ZARA,158.71
813328,1599816,1,0.7249250122775749,美的电视85Q10G Pro,家用电器,美的,1259.4
813328,7960554,2,0.6216821352208972,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
813328,6619218,3,0.5826212048316505,GAP卫衣 连帽款 蓝色 XL码,服装鞋帽,GAP,185.4
813328,4519006,4,0.5734530340089636,太平鸟直筒牛仔裤 红色 XXL码,服装鞋帽,太平鸟,384.76
813328,1293769,5,0.492335129556315,欧莱雅复颜面膜 10片装,美妆护肤,欧莱雅,512.83
499749,6035084,1,0.42489224829278177,方太侧吸油烟机 CXW-358-8230,家用电器,方太,4089.03
499749,7741678,2,0.42376919245199873,百事可乐 330ml*24罐,食品饮料,统一,36.5
499749,2565212,3,0.41867382817018906,ZARA修身牛仔裤 绿色 L码,服装鞋帽,ZARA,203.03
499749,4090109,4,0.4113149929546221,小米13 Pro 512GB 蓝色,电子产品,小米,4777.42
499749,4893768,5,0.40009959555713054,森马商务衬衫 红色 M码,服装鞋帽,森马,160.67
414910,3412254,1,0.7119421015739181,欧派北欧风双人床 1.8m 米色,家居用品,欧派,2497.56
414910,3715670,2,0.6059461119148242,百事美年达 330ml*24罐,食品饮料,统一,38.77
414910,9213213,3,0.5971747763916486,蒙牛早餐奶 250ml*16盒,食品饮料,蒙牛,87.16
414910,6440356,4,0.5721895422995779,苹果MacBook Pro M2 16GB/512GB,电子产品,苹果,10230.41
414910,1041272,5,0.5487656943745922,百事七喜 330ml*24罐,食品饮料,伊利,22.71
456778,4912883,1,0.8554033452171093,迪奥香水 花香调 50ml,美妆护肤,迪奥,577.74
456778,8758579,2,0.7188345670851095,迪奥粉底液 010 30ml,美妆护肤,迪奥,397.75
456778,2288023,3,0.5326691817525673,森马休闲外套 棕色 XL码,服装鞋帽,森马,605.03
456778,6304127,4,0.5288001040840882,太平鸟休闲外套 棕色 M码,服装鞋帽,太平鸟,598.62
456778,2392644,5,0.5241713497446756,优衣库衬衫 牛津纺 蓝色 L码,服装鞋帽,优衣库,226.09
839142,7423681,1,0.6531688214104516,全友餐桌 1.2m 灰色,家居用品,全友,2649.18
839142,3739556,2,0.6360209954025143,李宁运动鞋 超轻20 红色 40码,服装鞋帽,李宁,570.87
839142,6390460,3,0.6358097369526247,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
839142,5667640,4,0.6035351973125086,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
839142,1975934,5,0.5675769267215056,安踏运动服 冠军系列 灰色 L码,服装鞋帽,安踏,219.34
792094,9386381,1,0.8231261539428865,ZARA休闲外套 黄色 XL码,服装鞋帽,ZARA,928.24
792094,5880233,2,0.6675856912055147,GAP外套 牛仔夹克 棕色 M码,服装鞋帽,GAP,678.31
792094,5394778,3,0.6313531039200995,索菲亚茶几 80cm 米色,家居用品,索菲亚,2372.87
792094,274404,4,0.5531501162823532,方太洗碗机JBSD2T-X1S,家用电器,方太,775.68
792094,6619218,5,0.5446102437133797,GAP卫衣 连帽款 蓝色 XL码,服装鞋帽,GAP,185.4
336422,5954090,1,0.9767057485718087,华硕天选4 i7/16GB/1TB,电子产品,华硕,2346.39
336422,7954204,2,0.7959377129887157,太平鸟商务衬衫 白色 L码,服装鞋帽,太平鸟,429.08
336422,3077079,3,0.7643323179477166,华硕ROG枪神7 i9/32GB/2TB,电子产品,华硕,3031.17
336422,9386381,4,0.6615169302183317,ZARA休闲外套 黄色 XL码,服装鞋帽,ZARA,928.24
336422,6448942,5,0.624961283864311,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
207473,2889495,1,0.7336904318678986,华硕灵耀14 i5/16GB/512GB,电子产品,华硕,7916.2
207473,3111890,2,0.6366417366757868,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
207473,1293769,3,0.6150759730333589,欧莱雅复颜面膜 10片装,美妆护肤,欧莱雅,512.83
207473,1599816,4,0.5609356211549447,美的电视85Q10G Pro,家用电器,美的,1259.4
207473,9435421,5,0.5031450764180851,康师傅绿茶 500ml*12瓶,食品饮料,康师傅,53.31
769752,3715670,1,0.6084011248524198,百事美年达 330ml*24罐,食品饮料,统一,38.77
769752,2501551,2,0.5464797262413682,H&M休闲裤 黑色 L码,服装鞋帽,H&M,50.18
769752,7423681,3,0.5023825726223065,全友餐桌 1.2m 灰色,家居用品,全友,2649.18
769752,9362627,4,0.48456245784656343,方太集成灶X1系列,家用电器,方太,734.0
769752,7960554,5,0.47255023821093456,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
767678,5669831,1,0.6192749409781977,GAP男士纯棉T恤 白色 XXL码,服装鞋帽,GAP,251.14
767678,7656052,2,0.5936973299310596,苹果iPhone 15 Pro Max 1TB 黑色,电子产品,苹果,6002.66
767678,5277473,3,0.562808252639188,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
767678,4131957,4,0.4848839057893981,资生堂防晒霜 50g,美妆护肤,资生堂,267.94
767678,6440356,5,0.47381338982468363,苹果MacBook Pro M2 16GB/512GB,电子产品,苹果,10230.41
736130,4004170,1,0.7965680299370695,海尔冰箱BCD-478WDPD,家用电器,海尔,5326.21
736130,5880233,2,0.6477782806953251,GAP外套 牛仔夹克 棕色 M码,服装鞋帽,GAP,678.31
736130,8771005,3,0.6382176925947161,ZARA基础款T恤 灰色 S码,服装鞋帽,ZARA,79.73
736130,9435421,4,0.5896260036209147,康师傅绿茶 500ml*12瓶,食品饮料,康师傅,53.31
736130,5551267,5,0.5895667288378947,伊利金典 250ml*12盒,食品饮料,伊利,95.96
189856,1755134,1,0.768489629484537,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
189856,413384,2,0.6592053380177276,戴尔XPS15 i7/32GB/2TB,电子产品,戴尔,14348.67
189856,6035084,3,0.5714111057253516,方太侧吸油烟机 CXW-358-8230,家用电器,方太,4089.03
189856,2705829,4,0.5382997933789395,华为P60 256GB 白色,电子产品,华为,2617.46
189856,8021403,5,0.47638310981329934,迪奥精华液 30ml,美妆护肤,迪奥,411.26
932250,2734479,1,0.7799936821869461,格力微波炉P70-20L,家用电器,格力,1624.95
932250,3160812,2,0.6459262951925251,OPPOFind X7 Ultra 1TB 黑色,电子产品,OPPO,6411.91
932250,6910038,3,0.6423564018362352,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
932250,7423681,4,0.609483244030327,全友餐桌 1.2m 灰色,家居用品,全友,2649.18
932250,5394778,5,0.5993420395100414,索菲亚茶几 80cm 米色,家居用品,索菲亚,2372.87
530311,1174435,1,0.5713115318505775,李宁运动服 训练系列 蓝色 M码,服装鞋帽,李宁,284.11
530311,2734479,2,0.45460289436148826,格力微波炉P70-20L,家用电器,格力,1624.95
530311,2491976,3,0.43530962559635633,阿迪达斯运动长裤 Tiro 21 黑色 XXL码,服装鞋帽,阿迪达斯,176.21
530311,2889495,4,0.42665451434791085,华硕灵耀14 i5/16GB/512GB,电子产品,华硕,7916.2
530311,4408643,5,0.3823985260258633,迪奥烈焰蓝金口红 999号,美妆护肤,迪奥,728.08
656968,319015,1,0.6239271699081772,顾家储物床 1.5m 棕色,家居用品,顾家,2745.01
656968,3739556,2,0.579676757338255,李宁运动鞋 超轻20 红色 40码,服装鞋帽,李宁,570.87
656968,1437674,3,0.5749366270303229,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
656968,3117428,4,0.5413446569574464,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
656968,4893768,5,0.4505511628137334,森马商务衬衫 红色 M码,服装鞋帽,森马,160.67
343467,1041272,1,0.524756565349551,百事七喜 330ml*24罐,食品饮料,伊利,22.71
343467,5931368,2,0.5232884302609487,索菲亚电视柜 2m 白色,家居用品,索菲亚,2712.85
343467,7780646,3,0.455294180202542,兰蔻精华液 30ml,美妆护肤,兰蔻,2632.79
343467,4447443,4,0.4513632492287082,老板油烟机CXW-260-27A3,家用电器,老板,4673.99
343467,7960554,5,0.4451041621224911,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
464301,2889495,1,0.6035600923781125,华硕灵耀14 i5/16GB/512GB,电子产品,华硕,7916.2
464301,1293769,2,0.5584298098043613,欧莱雅复颜面膜 10片装,美妆护肤,欧莱雅,512.83
464301,7646024,3,0.5212945683777053,ZARA商务衬衫 白色 M码,服装鞋帽,ZARA,314.05
464301,4893768,4,0.5163098070261366,森马商务衬衫 红色 M码,服装鞋帽,森马,160.67
464301,2431720,5,0.5052867623157307,联想拯救者Y9000P i9/32GB/2TB,电子产品,联想,4249.18
996840,213997,1,0.6165355880725037,VIVOX100 256GB 蓝色,电子产品,VIVO,6667.81
996840,4378399,2,0.5189972790398896,全友鞋柜 80cm 棕色,家居用品,全友,3179.19
996840,5363058,3,0.4673955575024991,西门子洗衣机WM14U561HW,家用电器,西门子,5062.98
996840,976821,4,0.4584323153262694,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
996840,4605552,5,0.45413766667735356,海尔空调KFR-72LW/08LCA81U1,家用电器,海尔,6158.56
254721,4658925,1,0.7947959073291974,方太消毒柜ZTD100F-WH,家用电器,方太,803.22
254721,7741678,2,0.6577991426709415,百事可乐 330ml*24罐,食品饮料,统一,36.5
254721,1297632,3,0.6088481951677482,顾家茶几 60cm 灰色,家居用品,顾家,1642.62
254721,7646024,4,0.601645318834181,ZARA商务衬衫 白色 M码,服装鞋帽,ZARA,314.05
254721,3117428,5,0.5304209068477224,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
519066,5394778,1,0.859315488734983,索菲亚茶几 80cm 米色,家居用品,索菲亚,2372.87
519066,3412254,2,0.8127988219699156,欧派北欧风双人床 1.8m 米色,家居用品,欧派,2497.56
519066,5877929,3,0.6763588886008485,西门子烤箱HB653GBS1W,家用电器,西门子,1029.17
519066,9362627,4,0.6275327609187288,方太集成灶X1系列,家用电器,方太,734.0
519066,8455672,5,0.6156669305666747,雅诗兰黛DW粉底液 象牙白 30ml,美妆护肤,雅诗兰黛,393.31
876039,5189819,1,0.8724233247684375,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
876039,1017947,2,0.7236276521541193,格力变频冰箱 BCD-520WPQC,家用电器,格力,7436.6
876039,3335552,3,0.6190345200935713,索菲亚餐椅 原木色,家居用品,索菲亚,320.84
876039,6068189,4,0.6045569943195522,三星Galaxy Tab S9 12GB/512GB,电子产品,三星,16932.36
876039,8821418,5,0.588665548113293,资生堂红腰子精华 50ml,美妆护肤,资生堂,870.74
908977,5596741,1,0.7215890849152967,西门子冰箱KA92NV02TI,家用电器,西门子,5730.1
908977,7428837,2,0.6305460699675498,欧派岩板餐桌 1.4m 棕色,家居用品,欧派,2592.1
908977,3576892,3,0.5728238972725886,欧莱雅面霜 50ml,美妆护肤,欧莱雅,1897.44
908977,5491240,4,0.562099898711456,老板消毒柜ZTD100S-W727,家用电器,老板,2298.27
908977,5189819,5,0.47899318431628796,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
508548,1697102,1,0.78644260654759,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
508548,3794624,2,0.6250249807176144,耐克运动长裤 Tech Fleece 灰色 L码,服装鞋帽,耐克,584.25
508548,3753127,3,0.6102852909392252,李宁跑步鞋 赤兔6 黑色 42码,服装鞋帽,李宁,426.81
508548,1988867,4,0.6045569438312829,荣耀Magic6 Pro 512GB 紫色,电子产品,荣耀,2037.51
508548,3111890,5,0.5984495537389508,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
774079,4603543,1,0.976859413125658,康师傅鲜虾鱼板面 100g*5袋,食品饮料,康师傅,26.95
774079,6998086,2,0.6827186780658667,资生堂悦薇面霜 50ml,美妆护肤,资生堂,1319.95
774079,6448942,3,0.6460460204284343,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
774079,6873043,4,0.5854569050001609,索菲亚真皮床 1.8m 白色,家居用品,索菲亚,4609.4
774079,1174435,5,0.5722553515614557,李宁运动服 训练系列 蓝色 M码,服装鞋帽,李宁,284.11
801474,5189819,1,1.1912596995114648,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
801474,8703665,2,0.6847139399701073,全友家居推拉门衣柜 2m 米色,家居用品,全友,5195.16
801474,5877518,3,0.6769981541280864,安踏跑步鞋 C202 5代 黑色 42码,服装鞋帽,安踏,323.43
801474,4083974,4,0.5495701903480473,小米Pad 6 Pro 8GB/256GB,电子产品,小米,5115.64
801474,6873043,5,0.5379079028382151,索菲亚真皮床 1.8m 白色,家居用品,索菲亚,4609.4
782054,4243294,1,0.7144495898204466,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
782054,3794624,2,0.666419831298805,耐克运动长裤 Tech Fleece 灰色 L码,服装鞋帽,耐克,584.25
782054,1437674,3,0.6139303922040508,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
782054,9435421,4,0.5932921110329639,康师傅绿茶 500ml*12瓶,食品饮料,康师傅,53.31
782054,1755134,5,0.5893393202862139,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
598807,903142,1,0.7680207931753773,森马牛仔裤 修身款 蓝色 30码,服装鞋帽,森马,193.43
598807,5596741,2,0.6331490510065791,西门子冰箱KA92NV02TI,家用电器,西门子,5730.1
598807,2654249,3,0.6042685251097619,老板集成灶S2系列,家用电器,老板,3723.78
598807,5089357,4,0.596361140432358,H&M基础款T恤 黄色 S码,服装鞋帽,H&M,114.97
598807,3794624,5,0.5803625941254273,耐克运动长裤 Tech Fleece 灰色 L码,服装鞋帽,耐克,584.25
300051,3715670,1,0.7939856864372804,百事美年达 330ml*24罐,食品饮料,统一,38.77
300051,1455106,2,0.6534250343197298,宜家办公椅 白色,家居用品,宜家,4253.85
300051,3739556,3,0.624050659940052,李宁运动鞋 超轻20 红色 40码,服装鞋帽,李宁,570.87
300051,4004170,4,0.5815729752031066,海尔冰箱BCD-478WDPD,家用电器,海尔,5326.21
300051,6619218,5,0.5633866997777468,GAP卫衣 连帽款 蓝色 XL码,服装鞋帽,GAP,185.4
227257,1988867,1,0.6609710869835709,荣耀Magic6 Pro 512GB 紫色,电子产品,荣耀,2037.51
227257,8771005,2,0.6142002860935639,ZARA基础款T恤 灰色 S码,服装鞋帽,ZARA,79.73
227257,413384,3,0.5529128395444546,戴尔XPS15 i7/32GB/2TB,电子产品,戴尔,14348.67
227257,4131957,4,0.41988902798085476,资生堂防晒霜 50g,美妆护肤,资生堂,267.94
227257,6998086,5,0.4145326617421555,资生堂悦薇面霜 50ml,美妆护肤,资生堂,1319.95
127560,701828,1,0.8425588031667078,VIVOX100 Pro 512GB 钛色,电子产品,VIVO,2699.06
127560,5669831,2,0.6207070047116494,GAP男士纯棉T恤 白色 XXL码,服装鞋帽,GAP,251.14
127560,1041272,3,0.600192321971761,百事七喜 330ml*24罐,食品饮料,伊利,22.71
127560,2889495,4,0.5916664821921327,华硕灵耀14 i5/16GB/512GB,电子产品,华硕,7916.2
127560,1462076,5,0.5411687414682875,统一老坛酸菜面 120g*5袋,食品饮料,统一,12.97
824156,1599816,1,0.6413611303173542,美的电视85Q10G Pro,家用电器,美的,1259.4
824156,4073737,2,0.6068113050481381,VIVOX100 Pro 128GB 蓝色,电子产品,VIVO,6329.2
824156,8758579,3,0.582949920136303,迪奥粉底液 010 30ml,美妆护肤,迪奥,397.75
824156,6675301,4,0.44553266894237387,耐克运动T恤 Dry Fit 黑色 XL码,服装鞋帽,耐克,202.05
824156,5277473,5,0.4297916673858418,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
461888,1983260,1,0.7734502040122314,方太燃气灶JZT-HA7B,家用电器,方太,1650.54
461888,3197527,2,0.7241279300566233,可口可乐雪碧 330ml*24罐,食品饮料,可口可乐,56.19
461888,3715670,3,0.6433097687152125,百事美年达 330ml*24罐,食品饮料,统一,38.77
461888,6770816,4,0.6011879064505664,顾家真皮沙发 3人位 黑色,家居用品,顾家,10064.02
461888,9302407,5,0.575790061072313,ZARA碎花连衣裙 黄色 L码,服装鞋帽,ZARA,158.71
382870,2501551,1,0.8525030686358881,H&M休闲裤 黑色 L码,服装鞋帽,H&M,50.18
382870,5959961,2,0.8041463663017405,统一阿萨姆奶茶 500ml*15瓶,食品饮料,统一,58.6
382870,3111890,3,0.5997757164117066,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
382870,4605552,4,0.5616029655442698,海尔空调KFR-72LW/08LCA81U1,家用电器,海尔,6158.56
382870,9028628,5,0.5581279037428023,可口可乐芬达 330ml*24罐,食品饮料,可口可乐,76.63
359961,3077079,1,0.7725646984766673,华硕ROG枪神7 i9/32GB/2TB,电子产品,华硕,3031.17
359961,3753127,2,0.6584683348134126,李宁跑步鞋 赤兔6 黑色 42码,服装鞋帽,李宁,426.81
359961,6753877,3,0.5468775871616378,格力空调KFR-50LW/NhGc1B,家用电器,格力,6044.88
359961,7741678,4,0.5323100141546381,百事可乐 330ml*24罐,食品饮料,统一,36.5
359961,5877518,5,0.4966467401243029,安踏跑步鞋 C202 5代 黑色 42码,服装鞋帽,安踏,323.43
702980,2451693,1,0.6429279495856813,海尔冰箱BCD-535WDPC,家用电器,海尔,6767.84
702980,1697102,2,0.5684446192388858,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
702980,4408643,3,0.5673352961185845,迪奥烈焰蓝金口红 999号,美妆护肤,迪奥,728.08
702980,1462076,4,0.5664916161273937,统一老坛酸菜面 120g*5袋,食品饮料,统一,12.97
702980,5189819,5,0.5579244266313751,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
958747,7428837,1,0.6064842638291066,欧派岩板餐桌 1.4m 棕色,家居用品,欧派,2592.1
958747,8033659,2,0.5635675284909454,宜家爱克托沙发 白色,家居用品,宜家,9036.23
958747,204773,3,0.5521321037089671,GAP牛仔裤 直筒款 黑色 32码,服装鞋帽,GAP,303.67
958747,8455672,4,0.45590234359619164,雅诗兰黛DW粉底液 象牙白 30ml,美妆护肤,雅诗兰黛,393.31
958747,3117428,5,0.4450271815702378,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
609597,1293769,1,0.8751448702976232,欧莱雅复颜面膜 10片装,美妆护肤,欧莱雅,512.83
609597,8703665,2,0.6706680240023807,全友家居推拉门衣柜 2m 米色,家居用品,全友,5195.16
609597,5667640,3,0.6125781022115361,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
609597,7317745,4,0.5177489274241366,可口可乐可乐 330ml*24罐,食品饮料,可口可乐,57.14
609597,3197527,5,0.4891644378067041,可口可乐雪碧 330ml*24罐,食品饮料,可口可乐,56.19
518084,265553,1,0.7872841141863869,兰蔻菁纯口红 正红色,美妆护肤,兰蔻,246.61
518084,6390460,2,0.6352459389483386,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
518084,3061679,3,0.6028520372611212,统一汤达人 130g*5袋,食品饮料,统一,36.19
518084,1697102,4,0.5379310942302098,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
518084,9028628,5,0.522121344447617,可口可乐芬达 330ml*24罐,食品饮料,可口可乐,76.63
587115,1437674,1,0.5638528615837373,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
587115,4166112,2,0.5619193319219847,全友板式床 1.5m 棕色,家居用品,全友,3824.76
587115,5551267,3,0.5253107615810777,伊利金典 250ml*12盒,食品饮料,伊利,95.96
587115,1755134,4,0.5047575370282588,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
587115,9213213,5,0.48948397788623293,蒙牛早餐奶 250ml*16盒,食品饮料,蒙牛,87.16
665492,8569010,1,0.8344120331948008,蒙牛特仑苏 250ml*12盒,食品饮料,蒙牛,44.26
665492,2369032,2,0.6667329999141823,联想小新Pro16 i7/16GB/1TB,电子产品,联想,12742.0
665492,9338792,3,0.5730582149735527,优衣库T恤 圆领纯棉 黑色 M码,服装鞋帽,优衣库,227.12
665492,6604951,4,0.5703990308345731,H&M男士衬衫 棕色 S码,服装鞋帽,H&M,340.34
665492,7960554,5,0.5693785002089347,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
509386,1293769,1,0.6074463741158905,欧莱雅复颜面膜 10片装,美妆护肤,欧莱雅,512.83
509386,4547348,2,0.5267832382791611,OPPOReno11 Pro 256GB 绿色,电子产品,OPPO,1774.2
509386,4090109,3,0.5229513081321124,小米13 Pro 512GB 蓝色,电子产品,小米,4777.42
509386,4764666,4,0.518529735744895,百事纯水乐 550ml*24瓶,食品饮料,蒙牛,71.15
509386,2369032,5,0.5056854366337881,联想小新Pro16 i7/16GB/1TB,电子产品,联想,12742.0
350905,6619218,1,0.7927580118227944,GAP卫衣 连帽款 蓝色 XL码,服装鞋帽,GAP,185.4
350905,4764854,2,0.6186581702775176,雅诗兰黛小棕瓶精华 50ml,美妆护肤,雅诗兰黛,2753.62
350905,2654249,3,0.4123425369067556,老板集成灶S2系列,家用电器,老板,3723.78
350905,5931368,4,0.4123425369067556,索菲亚电视柜 2m 白色,家居用品,索菲亚,2712.85
350905,5189819,5,0.38590411115518913,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
854024,8005001,1,0.8138070898987262,耐克运动鞋 Air Max 270 白色 42码,服装鞋帽,耐克,774.31
854024,7656052,2,0.7295855098293385,苹果iPhone 15 Pro Max 1TB 黑色,电子产品,苹果,6002.66
854024,3250465,3,0.6308314112345135,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
854024,7960554,4,0.5615763199170755,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
854024,9028628,5,0.5479418408397614,可口可乐芬达 330ml*24罐,食品饮料,可口可乐,76.63
567574,1041272,1,0.8285826987918509,百事七喜 330ml*24罐,食品饮料,伊利,22.71
567574,1697102,2,0.5974243639480894,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
567574,976821,3,0.5743627628703094,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
567574,4083974,4,0.5695723526246754,小米Pad 6 Pro 8GB/256GB,电子产品,小米,5115.64
567574,1599816,5,0.5651082954693175,美的电视85Q10G Pro,家用电器,美的,1259.4
314447,4603543,1,0.7116627314905578,康师傅鲜虾鱼板面 100g*5袋,食品饮料,康师傅,26.95
314447,8033659,2,0.628195976994116,宜家爱克托沙发 白色,家居用品,宜家,9036.23
314447,6753877,3,0.5815808295800363,格力空调KFR-50LW/NhGc1B,家用电器,格力,6044.88
314447,5551267,4,0.5497665922741996,伊利金典 250ml*12盒,食品饮料,伊利,95.96
314447,6448942,5,0.5381263334603429,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
437902,2654249,1,0.6130778605020933,老板集成灶S2系列,家用电器,老板,3723.78
437902,6440356,2,0.5128089510413963,苹果MacBook Pro M2 16GB/512GB,电子产品,苹果,10230.41
437902,5708649,3,0.45814193288216204,欧莱雅精华液 30ml,美妆护肤,欧莱雅,1814.26
437902,5954090,4,0.4543277685182731,华硕天选4 i7/16GB/1TB,电子产品,华硕,2346.39
437902,1755134,5,0.4393656363105691,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
670511,4243294,1,0.7328061589681701,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
670511,8477582,2,0.718402871219443,美的微波炉M3-L232F,家用电器,美的,623.65
670511,413384,3,0.6244403463567684,戴尔XPS15 i7/32GB/2TB,电子产品,戴尔,14348.67
670511,274404,4,0.578342222749374,方太洗碗机JBSD2T-X1S,家用电器,方太,775.68
670511,3250465,5,0.541442233048136,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
161324,1975934,1,0.6833871811194923,安踏运动服 冠军系列 灰色 L码,服装鞋帽,安踏,219.34
161324,4378399,2,0.6120555789840479,全友鞋柜 80cm 棕色,家居用品,全友,3179.19
161324,9302407,3,0.6083256476452006,ZARA碎花连衣裙 黄色 L码,服装鞋帽,ZARA,158.71
161324,6873043,4,0.4602184250439494,索菲亚真皮床 1.8m 白色,家居用品,索菲亚,4609.4
161324,5877518,5,0.43583583191029507,安踏跑步鞋 C202 5代 黑色 42码,服装鞋帽,安踏,323.43
444432,567938,1,0.8134173555207544,华为Mate 60 Pro 512GB 黑色,电子产品,华为,6226.75
444432,5382909,2,0.6107655523165727,顾家家居实木书桌 1.6m 棕色,家居用品,顾家,1790.83
444432,4764666,3,0.5954414757410323,百事纯水乐 550ml*24瓶,食品饮料,蒙牛,71.15
444432,4243294,4,0.5898805615728918,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
444432,3609082,5,0.5435876836710178,三星Galaxy Z Flip5 256GB,电子产品,三星,7568.58
504924,7960554,1,0.8139004803970831,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
504924,8359777,2,0.7645392629804654,安踏运动袜 3双装 黄色 XL码,服装鞋帽,安踏,97.74
504924,6068189,3,0.616794348586379,三星Galaxy Tab S9 12GB/512GB,电子产品,三星,16932.36
504924,413384,4,0.612851461300653,戴尔XPS15 i7/32GB/2TB,电子产品,戴尔,14348.67
504924,2431720,5,0.6106608640929871,联想拯救者Y9000P i9/32GB/2TB,电子产品,联想,4249.18
367095,7755662,1,0.6169553456792752,雅诗兰黛红石榴面霜 50ml,美妆护肤,雅诗兰黛,972.88
367095,5551267,2,0.6055357730608214,伊利金典 250ml*12盒,食品饮料,伊利,95.96
367095,4547348,3,0.5658199163752111,OPPOReno11 Pro 256GB 绿色,电子产品,OPPO,1774.2
367095,8033659,4,0.47725928811492707,宜家爱克托沙发 白色,家居用品,宜家,9036.23
367095,4090109,5,0.4720894061057156,小米13 Pro 512GB 蓝色,电子产品,小米,4777.42
687080,3061679,1,0.6672803474079461,统一汤达人 130g*5袋,食品饮料,统一,36.19
687080,1695816,2,0.627947404367965,雅诗兰黛抗蓝光眼霜 15ml,美妆护肤,雅诗兰黛,1833.92
687080,9879328,3,0.5868838280331766,宜家马尔姆床 1.5m 白色,家居用品,宜家,1948.33
687080,3739556,4,0.567871360047246,李宁运动鞋 超轻20 红色 40码,服装鞋帽,李宁,570.87
